2016-04-17T07:31:00.030 -23.4947 -174.2467  10.0 5.7  mww
2016-04-17T09:23:41.020  -0.2344  -80.6943  10.0 5.6  mwb
2016-04-18T11:42:00.220  33.0143  131.0991  10.5 5.5  mww
2016-04-18T13:06:10.890 -19.4920  169.0934  76.0 5.9  mww
2016-04-19T05:25:39.940 -55.7283  -27.2307  14.0 6.2  mww
2016-04-19T22:22:25.480   0.5783  -80.0247  11.0 5.6  mwb
2016-04-20T08:33:47.330   0.6390  -80.2104  14.0 6.2  mww
2016-04-20T08:35:10.620   0.7079  -80.0352  10.0 6.0  mwb
2016-04-20T10:51:42.060  13.2000  -55.8867  28.0 5.6  mww
2016-04-20T12:19:43.950  37.8013  141.6216  33.1 5.9  mww
2016-04-22T03:03:41.720  -0.2921  -80.5039  10.0 6.0  mww
2016-04-22T03:20:13.380  -0.2814  -80.5039  10.3 5.9  mww
2016-04-23T01:24:33.900   0.6128  -80.2522  10.0 5.7  mww
2016-04-24T08:37:59.850 -59.3074  -27.0270  10.0 5.5  mww
2016-04-24T22:24:36.450 -17.6976 -173.2031  27.2 5.7  mww
2016-04-25T07:07:08.600  14.4790  -93.1509  16.0 6.0  mww
2016-04-26T04:19:55.410  -4.5105  140.1922 107.0 5.6  mww
2016-04-27T12:51:19.440  14.5178  -93.0882  16.0 6.0  mww
2016-04-27T15:17:14.440  24.2309  121.8009  13.0 5.5  mww
2016-04-28T19:33:24.070 -16.0429  167.3786  24.0 7.0  mww
2016-04-29T01:33:38.910  10.2752 -103.7363  10.0 6.6  mww
2016-04-30T08:35:42.140 -16.3487  167.2001   3.0 5.8  mww
2016-05-02T04:21:24.710  -5.0262  104.6271 117.0 5.7  mww
2016-05-02T12:17:16.490  -6.0785 -107.1631  15.0 5.6  mwc
2016-05-03T00:00:51.680  43.6954  147.5063  61.0 5.7  mww
2016-05-03T02:34:58.690 -55.7642 -143.9055  10.0 5.5  mwb
2016-05-04T14:36:23.760 -14.8550  166.9341  26.0 5.7  mww
2016-05-05T07:01:47.490  13.7719   51.7683  10.0 5.5  mwb
2016-05-05T11:01:46.790  -8.9416 -108.2391  10.0 5.6  mwb
2016-05-07T00:18:36.680  18.3754 -105.3371  10.0 5.6  mwb
2016-05-08T07:34:00.700  16.4107  -97.8416  22.0 5.8  mww
2016-05-09T01:33:33.920 -62.5795  165.3440  10.0 5.5  mwb
2016-05-12T03:17:15.070  24.6953  121.9839   8.0 5.8  mww
2016-05-12T04:29:55.800  24.6833  122.0531   9.0 5.7  mww
2016-05-14T18:21:05.860   8.5599 -102.7916  10.0 5.8  mww
2016-05-16T00:41:53.270 -22.5170  172.9882  10.0 5.8  mww
2016-05-16T06:39:04.910   8.5038 -103.1118  10.0 5.5  mwc
2016-05-18T07:57:02.650   0.4261  -79.7899  16.0 6.7  mww
2016-05-18T16:46:43.860   0.4947  -79.6160  29.9 6.9  mww
2016-05-20T18:14:04.670 -25.5655  129.8841  10.0 6.0  mww
2016-05-21T06:06:42.150  30.9561  140.0808 124.5 5.5  mww
2016-05-27T03:44:29.470  26.9924  130.1374  10.0 5.9  mww
2016-05-27T03:46:51.150  27.6887  128.5829  10.0 5.5  mb
2016-05-28T09:46:59.780 -56.2409  -26.9353  78.0 7.2  mww
2016-05-30T07:14:18.620 -30.2689 -177.9791  47.0 5.7  mww
2016-05-31T10:04:00.530  47.5484  154.3641  18.4 5.9  mww
2016-05-31T20:51:22.150  55.3979 -158.5143  37.5 5.7  mww
2016-06-01T15:37:23.280 -30.2228 -177.9545  43.9 5.5  mwc
2016-06-01T22:56:00.800  -2.0967  100.6654  50.0 6.6  mww
2016-06-02T02:23:05.910  18.0217 -105.8338  10.0 5.8  mww
2016-06-05T22:33:49.370 -17.6471 -172.6317  10.0 5.6  mww
2016-06-06T02:35:32.390 -30.0235 -177.8359  43.8 6.1  mww
2016-06-07T02:55:23.920 -45.1528  166.8282  39.6 5.5  mww
2016-06-07T10:51:37.720  18.3637 -105.1731  10.0 6.3  mww
2016-06-07T10:58:00.050  18.5036 -105.2031  10.0 5.5  mwc
2016-06-07T19:15:15.330   1.2789  126.3712  31.0 6.3  mww
2016-06-08T08:31:39.780  -4.0610 -104.5531  10.0 5.9  mww
2016-06-09T04:13:08.130 -11.2487  116.2669  19.0 6.1  mww
2016-06-10T03:25:22.920  12.8318  -86.9633  10.0 6.1  mww
2016-06-10T04:17:44.840  -8.6757  160.5590  30.4 6.2  mww
2016-06-10T09:26:53.070  -7.4584  -13.6003  10.0 5.5  mww
2016-06-10T18:29:50.780 -16.4825 -177.2142  10.0 5.8  mww
2016-06-13T00:59:39.890  -4.4284 -104.8111  10.0 5.7  mww
2016-06-13T04:21:43.530  27.0107  130.1996  10.0 5.6  mww
2016-06-14T13:49:22.630 -18.7609  168.8279 111.0 6.2  mww
2016-06-14T15:01:56.850  26.9601  130.1941   5.4 5.6  mww
2016-06-15T06:58:27.280 -62.3661  166.5804  10.0 5.7  mww
2016-06-16T13:46:24.270 -20.5822  168.9219  10.0 5.7  mww
2016-06-17T21:26:17.660 -11.6148  166.3700  45.6 5.7  mwb
2016-06-19T09:47:23.600 -20.2793  169.0737  13.0 6.3  mww
2016-06-19T18:20:50.450  20.1726  121.3782  16.0 5.6  mww
2016-06-20T03:50:55.240 -20.2072  168.7595  15.0 6.0  mww
2016-06-21T16:26:34.420  22.6582  -45.1402  10.0 6.1  mww
2016-06-23T03:05:39.450 -60.6729  -42.9120  10.0 5.5  mww
2016-06-23T21:05:30.640  23.6940  123.3704  10.0 5.8  mww
2016-06-25T17:54:19.670  53.9019  -35.3608  10.0 5.5  mww
2016-06-26T22:57:06.150  36.9968  142.2226  12.8 5.7  mww
2016-06-27T20:50:34.740  16.5502  -97.8332  19.0 5.7  mww
2016-06-28T22:46:46.600 -14.6436  166.4585   9.0 5.8  mww
2016-06-30T11:30:33.050 -16.0558  167.4701  27.0 6.0  mww
2016-07-04T09:25:39.460 -10.6273  164.9682  44.0 5.9  mww
2016-07-06T01:01:57.690 -56.7696 -142.0798  10.0 5.8  mww
2016-07-08T04:28:43.320  -0.4071  -80.8075   7.1 5.5  mwb
2016-07-10T13:41:53.330 -15.0284 -172.8764   8.0 5.8  mww
